Gene	HT-29
TUBA3D	 3.152593e-01
TUBA3E	 1.807442e-01
TUBA4A	 1.346098e-01
TUBA8	-8.945891e-02
TUBAL3	 9.711825e-04
TUBB	-7.782951e-01
TUBB1	 1.383141e-01
TUBB2A	 1.317544e-01
TUBB2B	-1.468141e-01
TUBB3	 1.412608e-01
TUBB4A	-8.394849e-03
TUBB4B	-9.575326e-01
TUBB6	 6.189829e-02
TUBB8	-3.331996e-01
TUBD1	-6.643115e-01
TUBE1	-1.236135e+00
TUBG1	-1.167725e+00
TUBG2	 4.442517e-02
TUBGCP2	 5.767952e-02
TUBGCP3	-8.218146e-01
TUBGCP4	-1.166613e+00
TUBGCP5	-2.855235e-01
TUBGCP6	-7.902863e-01
TUFM	-2.309417e-01
TUFT1	 8.369023e-02
TULP1	-4.646156e-03
TULP2	-2.707431e-01
TULP3	 7.134083e-02
TULP4	 5.798741e-02
TUSC1	 5.886681e-02
TUSC2	 1.835133e-01
TUSC3	-5.186055e-03
TUSC5	 2.423412e-01
TUT1	-9.722497e-01
TVP23A	 4.509904e-02
TVP23B	 7.637876e-02
TVP23C	 3.734752e-02
TWF1	 6.201361e-02
TWF2	 2.689148e-01
TWIST1	 1.103526e-01
TWIST2	 5.978274e-02
TWISTNB	-8.589467e-01
TWSG1	-1.167481e-02
TXK	-2.628502e-02
TXLNA	-1.997861e-02
TXLNB	 1.460216e-01
TXLNG	-9.747285e-02
TXN	-9.193438e-01
TXN2	 1.188686e-01
TXNDC11	-1.057203e-02
TXNDC12	 2.759075e-01
TXNDC15	-7.054445e-02
TXNDC16	 3.698025e-01
TXNDC17	 1.290835e-01
TXNDC2	-6.742788e-02
TXNDC5	 1.258788e-01
TXNDC8	 1.100148e-01
TXNDC9	 5.634304e-02
TXNIP	 6.317126e-03
TXNL1	 1.176758e-01
TXNL4A	-1.385760e+00
TXNL4B	-1.541320e-01
TXNRD1	 1.925055e-01
TXNRD2	 3.297983e-01
TXNRD3	 1.708598e-01
TXNRD3NB	 2.869661e-01
TYK2	-4.472514e-02
TYMP	 2.437052e-02
TYMS	 3.240620e-01
TYR	 3.202414e-01
TYRO3	 2.675182e-01
TYROBP	 7.665254e-02
TYRP1	 2.057999e-01
TYSND1	 3.927647e-02
TYW1	 2.665886e-01
TYW1B	-5.558617e-02
TYW3	 5.477190e-02
TYW5	 1.169073e-01
U2AF1	-1.613268e+00
U2AF1L4	 1.408476e-01
U2AF2	-9.158521e-01
U2SURP	-2.969606e-01
UACA	-6.531040e-02
UAP1	-2.385368e-01
UAP1L1	 2.258313e-01
UBA1	-1.014906e+00
UBA2	-7.564819e-01
UBA3	-9.076920e-01
UBA5	-7.937190e-01
UBA52	-1.172415e+00
UBA6	 1.569464e-01
UBA7	 2.260343e-01
UBAC1	 2.043669e-01
UBAC2	 1.046407e-01
UBALD1	 2.845333e-01
UBALD2	 2.433536e-01
UBAP1	-9.366887e-02
UBAP1L	 3.708174e-02
UBAP2	-1.690206e-02
UBAP2L	 1.029973e-01
UBASH3A	 1.624069e-01
UBASH3B	 1.748004e-01
UBB	-3.006692e-01
UBC	 1.232701e-01
UBD	 9.660767e-02
UBE2A	-2.598359e-01
UBE2B	-5.501852e-02
UBE2C	-9.822833e-01
UBE2D1	-2.279301e-02
UBE2D2	 1.640052e-01
UBE2D3	-1.127849e-01
UBE2D4	-7.496568e-02
UBE2E1	 1.205067e-01
UBE2E2	 5.145743e-03
UBE2E3	 1.162505e-01
UBE2F	 1.828429e-01
UBE2G1	-1.004047e-01
UBE2G2	-1.535787e-01
UBE2H	-1.674905e-01
UBE2I	-1.864687e+00
UBE2J1	-6.326085e-02
UBE2J2	-3.897337e-01
UBE2K	-1.817734e-01
UBE2L3	-1.876586e-01
UBE2L6	-1.627879e-02
UBE2M	-1.274342e-01
UBE2N	-7.144207e-01
UBE2NL	 1.046589e-01
UBE2O	 9.859360e-02
UBE2Q1	-3.465695e-03
UBE2Q2	 1.551230e-01
UBE2QL1	 4.028846e-02
UBE2R2	-1.799921e-01
UBE2S	-3.022363e-01
UBE2T	 1.057696e-01
UBE2U	 2.219793e-01
UBE2V1	-3.646389e-02
UBE2V2	-6.691474e-03
UBE2W	 8.199009e-03
UBE2Z	-9.567658e-02
UBE3A	 1.815945e-02
UBE3B	 1.837709e-01
UBE3C	-1.853107e-01
UBE3D	-6.930328e-01
UBE4A	-2.842184e-01
UBE4B	 2.267070e-01
UBFD1	-2.895689e-02
UBIAD1	 1.324245e-01
UBL3	 2.316361e-01
UBL4A	 2.576035e-01
UBL4B	-3.821420e-02
UBL5	-1.871269e+00
UBL7	 1.580233e-01
UBLCP1	 3.084019e-01
UBN1	 1.620781e-02
UBN2	-5.249579e-02
UBOX5	-6.106519e-01
UBP1	 1.989849e-01
UBQLN1	-4.534048e-02
UBQLN2	 8.440220e-02
UBQLN3	 1.602983e-01
UBQLN4	 6.599872e-02
UBQLNL	 1.392725e-01
UBR1	 8.430338e-02
UBR2	 3.254998e-01
UBR3	 9.651891e-02
UBR4	-7.019006e-01
UBR5	 1.554326e-01
UBR7	 1.067960e-01
UBTD1	 3.481665e-02
UBTD2	 3.027533e-01
UBTF	-4.697810e-01
UBXN1	 4.645473e-02
UBXN10	 1.071297e-01
UBXN11	 2.189244e-01
UBXN2A	 1.162376e-01
UBXN2B	 1.633985e-01
UBXN4	 4.323082e-02
UBXN6	 5.631005e-02
UBXN7	 3.205834e-01
UBXN8	 2.394703e-01
UCHL1	 7.584787e-02
UCHL3	 1.880403e-02
UCHL5	 3.170083e-03
UCK1	 3.035692e-01
UCK2	 1.506301e-01
UCKL1	 1.237406e-02
UCMA	 1.842385e-01
UCN	 1.114176e-01
UCN2	-9.824979e-02
UCN3	 2.801005e-01
UCP1	-3.650048e-02
UCP2	 9.290710e-02
UCP3	 2.980390e-01
UEVLD	 2.115062e-01
UFC1	-7.325234e-01
UFD1L	-5.459832e-01
UFL1	-2.972069e-01
UFM1	-4.726239e-01
UFSP1	 3.973972e-02
UFSP2	-5.355389e-01
UGCG	 1.422234e-01
UGDH	 2.088379e-02
UGGT1	 4.010957e-01
UGGT2	 9.964592e-02
UGP2	 1.324529e-01
UGT1A1	 1.107071e-01
UGT1A10	 3.042511e-01
UGT2A1	-4.796682e-03
UGT2A2	-4.048531e-01
UGT2A3	-1.288780e-01
UGT2B10	-5.637983e-01
UGT2B11	-7.743436e-02
UGT2B15	-1.558443e-01
UGT2B17	 7.879130e-02
UGT2B28	-3.711404e-03
UGT2B4	 2.363303e-01
UGT2B7	-6.302864e-02
UGT3A1	 2.646540e-02
UGT3A2	 1.390536e-01
UGT8	 1.484199e-01
UHMK1	 1.448525e-02
UHRF1	-4.681965e-01
UHRF1BP1	 2.105249e-01
UHRF1BP1L	 3.013803e-01
UHRF2	 4.027297e-02
UIMC1	 1.753160e-02
ULBP1	 2.381436e-01
ULBP2	-1.195448e-02
ULBP3	-6.187542e-02
ULK1	 4.323342e-02
ULK2	-1.322461e-02
ULK4	-8.792605e-02
UMOD	 5.376447e-02
UMODL1	-2.598287e-02
UMPS	-1.376137e-01
UNC119	-8.282429e-02
UNC119B	 3.082108e-01
UNC13A	 1.563271e-01
UNC13B	 1.710611e-01
UNC13C	 1.311965e-01
UNC13D	 5.221301e-02
UNC45A	-2.043465e-01
UNC45B	-2.754924e-01
UNC50	-4.442082e-01
UNC5A	 1.974589e-01
UNC5B	-9.349607e-02
UNC5C	 1.371806e-01
UNC5CL	-4.033241e-02
UNC5D	 2.390678e-01
UNC79	 7.323632e-02
UNC80	 1.728469e-01
UNC93A	 1.137161e-02
UNC93B1	 1.679954e-01
UNCX	-4.319895e-02
UNG	 8.705578e-02
UNK	-1.623736e-02
UNKL	 3.507842e-01
UPB1	 1.390748e-01
UPF1	-1.104167e+00
UPF2	-2.167895e-01
UPF3A	 6.217775e-02
UPF3B	 1.486912e-01
UPK1A	-3.140284e-01
UPK1B	-1.270581e-01
UPK2	 1.006222e-01
UPK3A	-9.109929e-02
UPK3B	 9.078996e-02
UPK3BL	-3.787093e-02
UPP1	 9.722240e-02
UPP2	-5.632449e-01
UPRT	 2.393799e-01
UQCC	-4.548442e-02
UQCC2	 2.029402e-02
UQCR10	-8.172823e-03
UQCR11	 1.520060e-01
UQCRB	 2.196703e-03
UQCRC1	-3.273168e-01
UQCRC2	-8.682138e-02
UQCRFS1	-5.497617e-02
UQCRH	-4.501672e-01
UQCRHL	 1.714416e-01
UQCRQ	-3.109460e-01
URB1	-1.221379e+00
URB2	-3.409720e-01
URGCP	 6.191661e-02
URGCP-MRPS24	-7.318631e-01
URI1	-1.189082e-01
URM1	-1.106296e-01
UROC1	 4.719712e-02
UROD	-7.776024e-01
UROS	 2.033235e-01
USB1	-1.023912e-01
USE1	-3.315621e-01
USF1	-9.112160e-02
USF2	 4.419409e-02
USH1C	 1.827007e-01
USH1G	-6.402144e-02
USH2A	 8.029473e-03
USHBP1	 2.335043e-01
USMG5	 1.826378e-01
USO1	-7.200533e-01
USP1	 3.124103e-02
USP10	 1.676467e-01
USP11	 2.412479e-01
USP12	 1.456172e-01
USP13	 3.065771e-02
USP14	-3.015195e-01
USP15	 2.154383e-01
USP16	 9.510988e-02
USP17L10	 1.199915e-01
USP17L11	 1.928280e-02
USP17L12	 9.811627e-01
USP17L13	 2.942214e-02
USP17L15	-1.975210e-01
USP17L1P	-5.948647e-02
USP17L2	-2.319264e-01
USP17L24	-5.369435e-02
USP17L3	-1.278757e-01
USP17L4	-3.186276e-01
USP17L5	-4.508807e-01
USP17L7	 1.284376e-01
USP17L8	 1.634257e-01
USP18	-1.798389e-01
USP19	 2.092430e-02
USP2	-1.979782e-01
USP20	 1.774990e-01
USP21	-1.526056e-01
USP22	-2.082867e-01
USP24	 1.057278e-01
USP25	 1.998449e-01
USP26	-6.627504e-02
USP27X	 7.965329e-02
USP28	 1.941088e-01
USP29	 2.288223e-01
USP3	 2.024971e-01
USP30	 2.987355e-01
USP31	-4.577825e-04
USP32	-1.037315e-01
USP33	 7.960564e-03
USP34	-2.795317e-02
USP35	 1.062951e-01
USP36	-1.635307e-01
USP37	-1.606572e-01
USP38	 8.112315e-02
USP39	-7.326176e-01
USP4	-2.425863e-01
USP40	 2.900951e-01
USP42	 5.191468e-02
USP43	 3.627795e-01
USP44	-6.310804e-02
USP45	 5.525260e-02
USP46	 8.640474e-02
USP47	 2.178216e-01
USP48	-7.439642e-02
USP49	-1.292452e-01
USP5	-7.060836e-01
USP50	 1.322928e-01
USP51	 1.778379e-01
USP53	 1.778957e-01
USP54	-1.618259e-02
USP6	-6.493844e-03
USP6NL	 9.567867e-02
USP7	-3.481344e-01
USP8	-2.405162e-01
USP9X	-1.144919e-01
USP9Y	 1.101702e-01
USPL1	-1.038899e+00
UST	 2.670931e-01
UTF1	 8.169642e-02
UTP11L	 3.748094e-02
UTP14A	-7.344487e-01
UTP14C	 1.000562e-01
UTP15	-5.927819e-01
UTP18	-1.183032e+00
UTP20	-9.804032e-01
UTP23	 7.888219e-02
UTP3	-8.826410e-01
UTP6	-3.206964e-01
UTRN	 1.370512e-01
UTS2	 2.949498e-01
UTS2B	 2.166982e-01
UTS2R	-5.852922e-02
UTY	-2.250529e-02
UVRAG	-2.366958e-01
UVSSA	 3.246498e-01
UXS1	-1.295541e-01
UXT	-1.484218e+00
VAC14	 3.691665e-01
VAMP1	-1.564612e-01
VAMP2	 7.776846e-04
VAMP3	 1.556438e-01
VAMP4	-7.795374e-02
VAMP5	 1.344390e-01
VAMP7_X	 3.275669e-01
VAMP8	 5.205046e-02
VANGL1	 2.062754e-01
VANGL2	-1.001191e-01
VAPA	-2.859570e-02
VAPB	 2.939110e-02
VARS	-1.253057e+00
VARS2	-8.409717e-01
VASH1	-4.355301e-02
VASH2	 4.339234e-02
VASN	 7.182888e-02
VASP	-5.116031e-01
VAT1	-1.309480e-01
VAT1L	 2.793027e-01
VAV1	 5.482184e-02
VAV2	 1.578350e-01
VAV3	 9.111134e-02
VAX1	 5.300076e-02
VAX2	 5.075831e-02
VBP1	-8.242206e-02
VCAM1	 3.116108e-01
VCAN	-1.137691e-01
VCL	-2.682420e-01
VCP	-1.328526e+00
VCPIP1	 1.041281e-02
VCX	-1.238529e-01
VCX2	 4.759883e-02
VCX3A	-1.227980e-01
VCX3B	 1.390616e-01
VCY	-1.746683e-01
VCY1B	 6.453920e-02
VDAC1	-2.038679e-01
VDAC2	-2.164570e-01
VDAC3	-5.483104e-03
VDR	 1.682647e-01
VEGFA	 1.200378e-01
VEGFB	 6.501038e-02
VEGFC	 5.440827e-02
VENTX	 1.900348e-01
VEPH1	 9.136100e-02
VEZF1	-2.142050e-01
VEZT	-8.197249e-01
VGF	-3.738041e-01
VGLL1	 1.461220e-01
VGLL2	-1.270662e-01
VGLL3	 1.892779e-01
VGLL4	 9.812759e-02
VHL	-6.157420e-01
VIL1	 1.765436e-01
VILL	-2.821729e-02
VIM	 6.068793e-02
VIMP	 1.478308e-01
VIP	-1.310851e-02
VIPAS39	 8.265876e-02
VIPR1	 1.261434e-01
VIPR2	 1.665992e-01
VIT	-7.949275e-02
VKORC1	 2.463014e-02
VKORC1L1	-8.555413e-03
VLDLR	-2.486303e-01
VMA21	-1.078032e-01
VMAC	-6.733697e-02
VMO1	 6.486334e-02
VMP1	-6.915623e-01
VN1R1	-1.826206e-01
VN1R2	 4.372906e-03
VN1R4	 2.998548e-03
VN1R5	 6.127608e-02
VNN1	 2.856426e-01
VNN2	 2.340977e-01
VOPP1	 1.443047e-01
VPRBP	-8.228098e-01
VPREB1	 7.371297e-02
VPREB3	-1.798703e-02
VPS11	 3.880103e-01
VPS13A	 1.294309e-01
VPS13B	 7.461696e-02
VPS13C	 2.063067e-01
VPS13D	-9.321131e-01
VPS16	-4.712462e-01
VPS18	-1.151038e-01
VPS25	-1.230996e+00
VPS26A	-8.163611e-02
VPS26B	-3.199544e-02
VPS28	-3.205204e-01
VPS29	-3.875807e-01
VPS33A	-7.911795e-01
VPS33B	 9.363837e-02
VPS35	-2.546758e-01
VPS36	 1.526793e-01
VPS37A	 9.723522e-02
VPS37B	 1.267041e-01
VPS37C	 5.000200e-02
VPS37D	-7.109672e-02
VPS39	 1.969787e-01
VPS41	-1.491807e-01
VPS45	-2.158813e-01
VPS4A	-3.064654e-01
VPS4B	-1.669185e-01
VPS51	-4.640344e-01
VPS52	-2.654530e-01
VPS53	-4.007580e-01
VPS54	-6.937578e-01
VPS72	-6.214153e-01
VPS8	-1.395368e-01
VPS9D1	 7.442332e-02
VRK1	-7.355160e-01
VRK2	 1.710906e-01
VRK3	-5.996779e-02
VRTN	 3.030930e-01
VSIG1	 8.131263e-02
VSIG10	 8.572121e-02
VSIG10L	 1.039048e-02
VSIG2	-1.575605e-01
VSIG4	 1.791216e-01
VSIG8	 2.024093e-01
VSNL1	 2.288485e-01
VSTM1	 6.150390e-02
VSTM2A	 1.037627e-01
VSTM2B	 1.219760e-01
VSTM2L	-3.593793e-02
VSTM4	 2.796173e-01
VSTM5	 9.925793e-03
VSX1	 8.187986e-02
VSX2	 6.674894e-02
VTA1	-1.274299e-01
VTCN1	 6.063029e-02
VTI1A	-9.727578e-02
VTI1B	 6.489541e-02
VTN	 2.989830e-01
VWA1	-2.768772e-01
VWA2	 2.012225e-01
VWA3A	 9.638009e-02
VWA3B	 7.019627e-02
VWA5A	 1.928165e-02
VWA5B2	 2.637877e-01
VWA7	-6.137742e-02
VWA8	-2.635701e-02
VWA9	 2.929404e-02
VWC2	-1.022439e-01
VWC2L	-8.871337e-02
VWCE	 1.480723e-01
VWDE	 3.356056e-02
VWF	-1.232452e-02
WAC	-2.196205e-01
WAPAL	-1.457215e-01
WARS	-6.083126e-01
WARS2	-7.727406e-01
WAS	 1.588309e-01
WASF1	 3.172168e-02
WASF2	-8.726082e-01
WASF3	-4.885381e-02
WASH1	-1.700052e+00
WASL	-2.266083e-01
WBP1	-8.690003e-02
WBP11	-6.351265e-01
WBP1L	 1.162003e-02
WBP2	 3.371038e-01
WBP2NL	 1.268245e-01
WBP4	-1.248678e-01
WBP5	 5.933126e-02
WBSCR16	-3.706623e-01
WBSCR17	-8.082579e-02
WBSCR22	-1.582437e-01
WBSCR27	-1.237808e-01
WBSCR28	-1.460078e-01
WDFY1	 2.199305e-01
WDFY2	-5.859802e-02
WDFY3	 3.798042e-02
WDFY4	 1.540518e-01
WDHD1	-7.417938e-01
WDPCP	 6.676185e-03
WDR1	-7.376889e-02
WDR11	 3.253095e-02
WDR12	-9.196925e-01
WDR13	-1.126708e-01
WDR16	 1.208569e-01
WDR17	 1.076470e-01
WDR18	-8.468516e-01
WDR19	 1.500685e-01
WDR20	 1.459341e-01
WDR24	-8.804787e-01
WDR25	-7.583754e-01
WDR26	-2.152229e-01
WDR27	 1.369563e-01
WDR3	-1.178017e+00
WDR31	-7.328161e-03
WDR33	-1.405201e+00
WDR34	 1.682854e-01
WDR35	 1.259160e-01
WDR36	-3.826468e-01
WDR37	-1.296372e-01
WDR38	 5.084086e-03
WDR4	-2.710628e-01
WDR41	 1.135460e-01
WDR43	-1.011768e+00
WDR44	 9.521013e-02
WDR45	 1.495747e-01
WDR45B	-2.311634e-02
WDR46	-4.884794e-01
WDR47	 2.213735e-01
WDR48	 2.877902e-02
WDR49	 2.289866e-01
WDR5	-8.308873e-02
WDR52	 6.995552e-02
WDR53	 8.665712e-02
WDR54	-9.789752e-02
WDR55	-1.053954e+00
WDR59	-8.802688e-01
WDR5B	 1.786370e-01
WDR6	 3.141826e-02
WDR60	 3.331554e-01
WDR61	-1.009041e-01
WDR62	-1.160639e-01
WDR63	 1.369219e-01
WDR65	 3.377747e-02
WDR66	 2.267361e-01
WDR67	 7.053439e-03
WDR7	-8.553928e-01
WDR70	-1.424988e+00
WDR72	 9.773243e-02
WDR73	-8.848862e-01
WDR74	-1.303006e+00
WDR75	-1.225976e+00
WDR76	 1.949798e-01
WDR77	-1.077028e+00
WDR78	 4.862307e-01
WDR81	-1.707894e-02
WDR82	-1.558885e+00
WDR83	-3.073577e-01
WDR83OS	 1.099889e-01
WDR85	 3.194219e-02
WDR86	-3.525493e-03
WDR87	-6.543979e-02
WDR88	 4.671454e-02
WDR89	 1.338208e-01
WDR90	-1.576128e-01
WDR91	-6.860106e-02
WDR92	-4.446818e-01
WDR93	 1.605792e-01
WDR96	-1.000530e-01
WDSUB1	-4.822932e-02
WDTC1	 5.100376e-02
WDYHV1	 1.762798e-01
WEE1	-4.081114e-01
WEE2	 2.507128e-02
WFDC1	 1.529975e-01
WFDC10A	 2.476385e-01
WFDC10B	 4.757920e-02
WFDC11	 2.206722e-01
WFDC12	 2.494020e-01
WFDC13	 2.497860e-01
WFDC2	 2.233654e-01
WFDC3	 1.376117e-01
WFDC5	 8.573676e-03
WFDC6	 2.952348e-01
WFDC8	 2.774517e-01
WFDC9	 2.704515e-01
WFIKKN1	 3.519746e-01
WFIKKN2	 1.227744e-01
WFS1	-1.193644e-01
WHAMM	 1.453945e-01
WHSC1	-8.919470e-02
WHSC1L1	 1.659727e-01
WIBG	-4.867739e-02
WIF1	 1.626050e-01
WIPF1	 1.007575e-01
WIPF2	 9.896482e-02
WIPF3	 1.344830e-01
WIPI1	 3.410517e-01
WIPI2	-8.253570e-02
WISP1	-1.708507e-01
WISP2	 2.074960e-01
WISP3	 1.370956e-01
WIZ	 5.489914e-02
WLS	 3.468404e-01
WNK1	-4.408051e-01
WNK3	 5.314176e-02
WNK4	 1.426366e-01
WNT1	-6.516956e-02
WNT10A	 1.830760e-03
WNT10B	-2.760026e-02
WNT11	-3.975828e-02
WNT16	 4.986366e-02
WNT2	-2.067565e-01
WNT2B	-2.099354e-01
WNT3	 2.028042e-01
WNT3A	-9.662797e-02
WNT4	 1.358938e-01
WNT5A	-3.974808e-03
WNT5B	-1.924741e-02
WNT6	 5.044455e-02
WNT7A	 7.943049e-02
WNT7B	 1.851634e-01
WNT8A	-7.305835e-02
WNT8B	-6.280564e-02
WNT9A	 9.023502e-02
WNT9B	 4.013879e-02
WRAP53	-3.191112e-01
WRAP73	-1.412112e-01
WRB	-5.359695e-01
WRN	 3.211274e-01
WRNIP1	-1.113149e-01
WSB1	-5.508244e-02
WSB2	-3.309360e-02
WSCD1	-2.232348e-01
WSCD2	 5.118079e-01
WT1	 7.536003e-03
WTAP	 2.541342e-01
WTH3DI	 3.281959e-01
WTIP	 4.446724e-02
WWC1	 1.197725e-01
WWC2	 2.043269e-01
WWC3	 1.375806e-01
WWOX	 2.094016e-01
WWP1	-1.362035e-02
WWP2	 2.053756e-01
WWTR1	 1.062057e-01
XAB2	-1.524328e+00
XAF1	 4.433410e-02
XAGE1A	-2.998890e-01
XAGE1B	-8.933013e-02
XAGE2	-3.342653e-01
XAGE3	 3.570684e-02
XAGE5	 1.155004e-01
XBP1	 3.790140e-02
XCL1	-7.273520e-02
XCL2	 2.128744e-03
XCR1	 1.446185e-01
XDH	 8.447413e-02
XG	-2.004945e-01
XIAP	 1.056331e-02
XIRP1	 4.617064e-02
XIRP2	 3.097580e-02
XK	 7.000931e-02
XKR3	 2.511982e-01
XKR4	-1.047844e-01
XKR6	-4.233461e-02
XKR7	 9.541622e-02
XKR8	 4.467705e-01
XKR9	 3.219054e-02
XKRX	 8.055226e-02
XKRY	-1.108838e-02
XPA	-6.588550e-02
XPC	-1.953850e-02
XPNPEP1	-9.929870e-02
XPNPEP2	 5.484334e-02
XPNPEP3	 1.504331e-01
XPO1	-4.355309e-01
XPO4	-1.568405e-01
XPO5	-9.392611e-01
XPO6	 9.753379e-02
XPO7	-1.774566e-01
XPOT	-8.127916e-02
XPR1	 1.635215e-01
XRCC1	 1.322379e-01
XRCC2	-3.540215e-01
XRCC3	-3.196492e-01
XRCC4	-1.611016e-01
XRCC5	-7.383001e-01
XRCC6	-7.633171e-01
XRCC6BP1	-2.376611e-02
XRN1	-3.709199e-01
XRN2	-5.090319e-01
XRRA1	 2.313429e-01
XXYLT1	 1.079445e-01
XYLB	-2.493400e-01
XYLT1	 6.882399e-02
XYLT2	-1.273001e-01
YAE1D1	-3.910347e-01
YAF2	 1.268189e-01
YAP1	-3.247527e-01
YARS	-1.162498e+00
YARS2	-8.602368e-01
YBEY	-1.902077e-01
YBX1	-4.422083e-01
YBX2	 2.608268e-01
YBX3	-1.118011e-01
YDJC	 1.954307e-01
YEATS2	-5.148384e-01
YEATS4	-6.985371e-01
YES1	 6.520486e-02
YIF1A	 1.005692e-01
YIF1B	 5.960320e-03
YIPF1	 1.884883e-01
YIPF2	 1.798235e-01
YIPF3	-1.095423e-01
YIPF4	 2.537354e-01
YIPF5	 9.497501e-02
YIPF6	 8.987647e-02
YIPF7	-7.159003e-02
YJEFN3	-1.170889e-01
YKT6	-6.281563e-01
YLPM1	-3.471641e-01
YME1L1	-2.794375e-01
YOD1	-1.752564e-01
YPEL1	-2.873960e-01
YPEL2	 2.078690e-01
YPEL3	-7.575742e-02
YPEL4	-5.620696e-02
YPEL5	-1.779646e-01
YRDC	-2.793333e-01
YTHDC1	-2.515645e-01
YTHDC2	-5.624960e-02
YTHDF1	-7.603658e-02
YTHDF2	 6.182724e-01
YTHDF3	-1.045955e-01
YWHAB	-2.353669e-02
YWHAE	-3.399833e-01
YWHAG	-1.067226e-01
YWHAH	 3.888879e-02
YWHAQ	-8.850949e-02
YWHAZ	-1.475183e-01
YY1	-1.024542e+00
YY1AP1	-2.198759e-01
YY2	 2.554182e-01
ZACN	 1.530357e-01
ZADH2	-7.246825e-02
ZAK	 1.566996e-01
ZAP70	-7.673788e-02
ZAR1	 1.153910e-01
ZAR1L	 1.950264e-01
ZBBX	 1.850161e-01
ZBED1_X	 1.322754e-01
ZBED2	 5.864797e-02
ZBED3	-2.643386e-02
ZBED4	-1.058332e-01
ZBED6	-9.479712e-02
ZBED6CL	-2.312152e-02
ZBP1	 8.611888e-02
ZBTB1	 1.243086e-01
ZBTB10	-1.557018e-01
ZBTB11	 2.355106e-02
ZBTB12	-1.065431e-02
ZBTB14	-1.422160e-01
ZBTB16	-2.945664e-03
ZBTB17	-1.130898e+00
ZBTB18	 4.001440e-01
ZBTB2	-3.816398e-02
ZBTB20	-2.437736e-01
ZBTB21	-2.096423e-01
ZBTB22	 1.052736e-01
ZBTB24	-2.110038e-01
ZBTB25	 1.517598e-01
ZBTB26	-1.929984e-01
ZBTB3	 1.728421e-01
ZBTB32	-2.264024e-02
ZBTB33	-1.048394e-01
ZBTB34	 1.228492e-01
ZBTB37	 1.118009e-01
ZBTB38	 1.318641e-01
ZBTB39	-2.431196e-01
ZBTB4	 1.763759e-02
ZBTB40	 2.191063e-01
ZBTB41	-2.030343e-02
ZBTB42	-1.781421e-01
ZBTB43	 2.949812e-01
ZBTB44	 1.383299e-01
ZBTB45	-3.342704e-02
ZBTB46	 4.528198e-02
ZBTB47	-1.187808e-01
ZBTB48	-1.419829e-01
ZBTB49	 1.003112e-01
ZBTB5	 1.590628e-01
ZBTB6	 8.868846e-02
ZBTB7A	-7.348756e-01
ZBTB7B	-1.249252e-01
ZBTB7C	-6.206336e-03
ZBTB8A	 3.630769e-02
ZBTB8B	 1.948578e-01
ZBTB8OS	-4.359158e-01
ZBTB9	 1.839542e-01
ZC2HC1A	 2.338873e-01
ZC2HC1B	 2.564664e-01
ZC2HC1C	 1.842330e-01
ZC3H10	 1.717253e-02
ZC3H11A	-1.751093e-01
ZC3H12A	 2.820006e-01
ZC3H12B	-1.473297e-01
ZC3H12C	-1.425419e-01
ZC3H13	 2.023209e-01
ZC3H14	 7.109860e-02
ZC3H15	 1.049161e-01
ZC3H18	-3.286222e-01
ZC3H3	-8.322279e-02
ZC3H4	-3.029052e-01
ZC3H6	 2.168375e-01
ZC3H7A	-9.516229e-02
ZC3H7B	 4.784280e-01
ZC3H8	-4.534415e-02
ZC3HAV1	-4.741665e-02
ZC3HAV1L	-1.337926e-01
ZC3HC1	 1.216410e-01
ZC4H2	 1.166281e-01
ZCCHC10	-3.295602e-01
ZCCHC11	 9.452114e-02
ZCCHC12	 5.490155e-02
ZCCHC13	-2.292997e-01
ZCCHC14	 1.951525e-01
ZCCHC16	 9.000115e-02
ZCCHC17	 2.419721e-01
ZCCHC18	-7.517347e-02
ZCCHC2	 5.561670e-02
ZCCHC24	-1.673549e-01
ZCCHC3	 1.011306e-01
ZCCHC4	 3.354323e-02
ZCCHC5	 1.236246e-01
ZCCHC6	-9.433923e-03
ZCCHC7	-6.811035e-01
ZCCHC8	 1.822299e-01
ZCCHC9	-7.599853e-01
ZCRB1	-1.834535e-01
ZCWPW1	 1.420478e-01
ZCWPW2	 1.143792e-01
ZDBF2	-1.167349e-02
ZDHHC1	 7.973807e-02
ZDHHC11	-2.612786e-02
ZDHHC12	 2.834199e-01
ZDHHC13	 1.251095e-01
ZDHHC14	 1.775799e-02
ZDHHC15	 8.569609e-03
ZDHHC16	 4.888883e-02
ZDHHC17	 7.142570e-02
ZDHHC18	 8.156047e-02
ZDHHC19	 5.653314e-02
ZDHHC2	-4.120108e-02
ZDHHC20	 3.472617e-01
ZDHHC21	 3.411671e-02
ZDHHC22	 2.108167e-01
ZDHHC23	-2.011523e-02
ZDHHC24	 9.869685e-02
ZDHHC3	 5.620318e-02
ZDHHC4	 1.263031e-01
ZDHHC5	 4.667295e-01
ZDHHC6	-2.606667e-01
ZDHHC7	 2.943660e-01
ZDHHC8	-3.220642e-01
ZDHHC9	 1.096042e-01
ZEB1	 5.239306e-02
ZEB2	 3.632803e-02
ZER1	 1.998134e-01
ZFAND1	-3.297202e-03
ZFAND2A	 2.371338e-01
ZFAND2B	-1.759755e-02
ZFAND3	-4.534132e-02
ZFAND4	 1.247456e-01
ZFAND5	 5.610648e-02
ZFAND6	 1.456921e-01
