Gene	HT-29
SPDEF	 2.831891e-01
SPDL1	-3.604514e+00
SPDYA	 3.640555e-01
SPDYC	-1.328189e-01
SPDYE1	-6.660581e-01
SPDYE3	 3.700462e-01
SPDYE4	 5.828492e-01
SPDYE5	-5.232311e-01
SPECC1	 4.093438e-01
SPECC1L	 3.869119e-03
SPEF1	 6.403423e-02
SPEF2	 4.286312e-01
SPEG	-1.807300e-01
SPEM1	 3.769024e-01
SPEM2	 4.043821e-01
SPEN	 4.278242e-01
SPESP1	 9.923095e-02
SPG11	 2.838599e-01
SPG21	 1.200871e-01
SPG7	 2.922161e-01
SPHK1	 2.476675e-01
SPHK2	 6.555016e-02
SPHKAP	 1.710914e-01
SPI1	-1.190027e-01
SPIB	-7.927565e-02
SPIC	 5.791990e-01
SPICE1	-3.563809e-01
SPIDR	-8.606232e-02
SPIN1	-6.442410e-02
SPIN2A	 1.202954e-01
SPIN2B	 4.910902e-01
SPIN3	 8.328117e-02
SPIN4	-1.672311e-01
SPINDOC	 2.114695e-01
SPINK1	 9.159515e-02
SPINK13	 3.432329e-01
SPINK14	 3.402501e-01
SPINK2	 1.493782e-01
SPINK4	-1.777512e-01
SPINK5	 1.577016e-01
SPINK6	 2.837507e-01
SPINK7	 7.259733e-02
SPINK8	 1.673771e-02
SPINK9	 6.468673e-01
SPINT1	 2.463672e-02
SPINT2	 2.016704e-01
SPINT3	 1.416477e-01
SPINT4	 1.814546e-01
SPIRE1	 4.529747e-01
SPIRE2	 2.834111e-01
SPN	 3.811163e-01
SPNS1	-8.225294e-02
SPNS2	 3.775564e-01
SPNS3	 5.772781e-01
SPO11	 2.735712e-01
SPOCD1	 1.958295e-01
SPOCK1	 3.044691e-01
SPOCK2	-3.764912e-02
SPOCK3	 3.768245e-01
SPON1	 2.387263e-01
SPON2	 3.979121e-01
SPOP	 3.928737e-01
SPOPL	 1.630420e-01
SPOUT1	-1.694560e+00
SPP1	 2.187774e-01
SPP2	 1.396244e-01
SPPL2A	-6.130248e-03
SPPL2B	 3.085962e-01
SPPL2C	 3.296842e-01
SPPL3	 5.128184e-01
SPR	-1.019693e-01
SPRED1	 5.390994e-01
SPRED2	 4.181277e-01
SPRED3	 2.341882e-01
SPRN	-2.444954e-01
SPRR1A	-3.385362e-01
SPRR1B	 3.181435e-01
SPRR2D	 1.718010e-01
SPRR2F	 1.222469e-01
SPRR2G	-5.878282e-01
SPRR3	 4.191872e-02
SPRR4	 2.497261e-01
SPRTN	-1.480311e+00
SPRY1	 2.101091e-01
SPRY2	 6.811646e-02
SPRY3	 2.002284e-01
SPRY4	 2.241863e-01
SPRYD3	 9.281920e-02
SPRYD4	 3.511167e-01
SPRYD7	-5.254956e-02
SPSB1	 1.841234e-01
SPSB2	 9.176479e-02
SPSB3	 2.100676e-01
SPSB4	 3.020439e-01
SPTA1	 1.264416e-01
SPTAN1	 2.693995e-01
SPTB	 2.002233e-01
SPTBN1	 1.808073e-01
SPTBN2	-1.256958e-01
SPTBN4	 3.071904e-01
SPTBN5	 1.456875e-01
SPTLC1	 2.261540e-01
SPTLC2	 2.549553e-01
SPTLC3	 2.027593e-01
SPTSSA	 2.052274e-01
SPTSSB	 3.456624e-01
SPTY2D1	 1.801512e-01
SPX	 3.745016e-01
SPZ1	 2.740638e-01
SQLE	 5.713624e-01
SQOR	 3.220298e-01
SQSTM1	 3.210875e-01
SRA1	-7.092221e-02
SRARP	 4.093106e-01
SRBD1	-2.536582e+00
SRC	-3.112594e-01
SRCAP	-2.848930e+00
SRCIN1	-6.274892e-01
SRD5A1	 3.365843e-01
SRD5A2	 4.895715e-01
SRD5A3	-3.899185e-02
SREBF1	-4.532940e-02
SREBF2	-4.182351e-02
SREK1	-3.066196e-01
SREK1IP1	 5.164157e-01
SRF	-9.055892e-02
SRFBP1	-1.124720e-01
SRGAP1	 1.539757e-01
SRGAP2	 1.595366e-01
SRGAP2B	 5.078624e-01
SRGAP2C	 1.060907e-01
SRGAP3	 5.246279e-01
SRGN	 2.508953e-01
SRI	 2.410915e-01
SRL	 2.047591e-01
SRM	 3.120429e-01
SRMS	 6.108750e-02
SRP14	-9.810739e-01
SRP19	-1.028830e+00
SRP54	-5.346850e+00
SRP68	-8.117076e-01
SRP72	-1.033977e+00
SRP9	-7.870046e-01
SRPK1	 1.643445e-01
SRPK2	 4.758109e-03
SRPK3	-1.146458e-01
SRPRA	-7.800692e-01
SRPRB	-4.814356e-01
SRPX	 1.218593e-01
SRPX2	 2.333743e-01
SRR	 3.561711e-01
SRRD	 5.534029e-02
SRRM1	-5.493979e-01
SRRM2	 2.406820e-01
SRRM3	 8.261881e-02
SRRM4	 1.951258e-01
SRRM5	 1.486215e-01
SRRT	-3.203308e+00
SRSF1	-5.107285e+00
SRSF10	 1.601436e-01
SRSF11	-1.582694e+00
SRSF12	 4.867747e-01
SRSF2	-5.286578e+00
SRSF3	-6.300030e+00
SRSF4	 1.003823e-01
SRSF5	 4.331191e-01
SRSF6	-2.895413e-01
SRSF7	-3.496747e+00
SRSF9	 2.637802e-01
SRXN1	-1.321900e-01
SRY	 1.641949e-01
SS18	 3.535626e-01
SS18L1	 2.660520e-01
SS18L2	-2.293444e+00
SSB	-1.183140e-02
SSBP1	-2.950202e-01
SSBP2	 2.427684e-01
SSBP3	 4.028581e-01
SSBP4	 3.665527e-01
SSC4D	-1.785478e-01
SSC5D	-8.192702e-02
SSH1	 1.640373e-01
SSH2	 8.954195e-02
SSH3	-1.725641e-01
SSMEM1	 3.184985e-01
SSNA1	 1.542515e-01
SSPN	 4.022681e-02
SSPO	 1.019564e-01
SSR1	 1.235795e-01
SSR2	 1.269233e-02
SSR3	 4.328841e-02
SSR4	-2.035527e-01
SSRP1	-3.246426e+00
SST	 1.292068e-01
SSTR1	 1.323925e-01
SSTR2	 2.661295e-01
SSTR3	 4.198844e-01
SSTR4	-1.842148e-02
SSTR5	 2.618372e-01
SSU72	-2.784738e+00
SSUH2	 5.786662e-01
SSX1	 9.460596e-02
SSX2	-1.113159e+00
SSX2B	-4.753695e-01
SSX2IP	 1.707304e-01
SSX3	-2.074081e-01
SSX4	-1.507218e+00
SSX4B	-4.627380e-01
SSX5	 3.674664e-01
SSX7	 7.867241e-02
ST13	 1.100633e-01
ST14	 3.938305e-02
ST18	-1.552379e-01
ST20	 5.573064e-01
ST3GAL1	-4.293621e-01
ST3GAL2	 4.171134e-01
ST3GAL3	 2.736731e-01
ST3GAL4	 3.649582e-01
ST3GAL5	 2.855825e-01
ST3GAL6	 3.526449e-01
ST5	 8.823799e-03
ST6GAL1	 2.370396e-01
ST6GAL2	 2.279256e-01
ST6GALNAC1	 4.426958e-01
ST6GALNAC2	 4.634541e-01
ST6GALNAC3	 1.503741e-01
ST6GALNAC4	 7.408197e-02
ST6GALNAC5	 1.127369e-01
ST6GALNAC6	 9.590368e-02
ST7	 2.424493e-01
ST7L	 1.408205e-01
ST8SIA1	 2.751066e-01
ST8SIA2	 1.370010e-01
ST8SIA3	 2.683495e-01
ST8SIA4	-1.344806e-01
ST8SIA5	 1.785143e-01
ST8SIA6	 3.124815e-01
STAB1	 8.773526e-02
STAB2	 3.645389e-01
STAC	 3.085896e-01
STAC2	 1.755887e-01
STAC3	-1.346876e-02
STAG1	-1.606551e-01
STAG2	-1.603563e-01
STAG3	 1.586631e-01
STAM	 4.716713e-01
STAM2	-6.202554e-02
STAMBP	-3.100611e-01
STAMBPL1	-7.274016e-02
STAP1	 1.320112e-01
STAP2	 4.196710e-01
STAR	-8.654928e-02
STARD10	 2.369102e-01
STARD13	 6.526061e-02
STARD3	 5.366184e-01
STARD3NL	 3.434216e-01
STARD4	 3.091597e-01
STARD5	 2.478565e-01
STARD6	-1.549352e-01
STARD7	-2.552225e-01
STARD8	-2.242588e-01
STARD9	 1.040840e-01
STAT1	-2.537588e-02
STAT2	 2.445642e-01
STAT3	 1.536444e-01
STAT4	 4.783053e-01
STAT5A	 2.195135e-01
STAT5B	 2.870280e-01
STAT6	 2.898169e-01
STATH	 3.581817e-01
STAU1	 1.768566e-01
STAU2	 2.906409e-01
STBD1	 9.138117e-03
STC1	 1.066911e-01
STC2	 2.436180e-01
STEAP1	 7.247063e-02
STEAP1B	 2.875468e-01
STEAP2	 1.255498e-01
STEAP3	 4.847522e-01
STEAP4	 3.337343e-01
STH	 1.638663e-01
STIL	-8.511421e-01
STIM1	 3.356024e-01
STIM2	 2.729428e-01
STIMATE	 6.407165e-02
STIP1	 5.550795e-02
STK10	 1.056128e-01
STK11	 4.798581e-01
STK11IP	 2.433803e-01
STK16	 7.041874e-02
STK17A	-9.717758e-02
STK17B	 1.353340e-01
STK19	 3.034935e-01
STK24	 1.527587e-01
STK25	-3.319339e-02
STK26	 1.320742e-01
STK3	-1.245793e-01
STK31	-4.465715e-02
STK32A	-1.806606e-01
STK32B	 3.113686e-01
STK32C	-1.770787e-01
STK33	 4.622922e-01
STK35	-8.588230e-02
STK36	-2.443541e-01
STK38	 2.535272e-01
STK38L	-1.436349e-01
STK39	 4.043612e-02
STK4	 1.940243e-01
STK40	-5.099147e-01
STKLD1	 3.080632e-02
STMN1	 3.442168e-01
STMN2	 1.264702e-01
STMN3	 1.907782e-01
STMN4	-6.267353e-02
STMND1	 1.278901e-01
STMP1	 4.507465e-01
STN1	-2.438807e-02
STOM	 1.918914e-01
STOML1	 2.052045e-02
STOML2	-5.458783e-02
STOML3	 3.636213e-01
STON1	 2.592336e-01
STON2	 3.477024e-01
STOX1	 5.396836e-02
STOX2	 4.724165e-01
STPG1	 3.356292e-01
STPG2	 4.045159e-01
STPG3	 1.671096e-01
STPG4	 2.638396e-01
STRA6	 4.307842e-01
STRA8	 1.494826e-01
STRADA	 4.548184e-01
STRADB	 2.135456e-01
STRAP	-2.005702e-01
STRBP	 1.595336e-01
STRC	-2.192966e-01
STRIP1	-3.698831e-01
STRIP2	 5.984120e-02
STRN	-1.289025e-01
STRN3	 4.563282e-01
STRN4	 8.932197e-02
STS	 1.330345e-01
STT3A	-8.760453e-01
STT3B	-1.866572e-01
STUB1	-2.171876e-01
STUM	 2.928892e-01
STX10	 3.391500e-01
STX11	 2.059739e-01
STX12	 6.208128e-01
STX16	 1.457068e-02
STX17	 2.773942e-01
STX18	-1.221904e+00
STX19	 1.757087e-01
STX1A	 8.324948e-02
STX1B	 2.101900e-01
STX2	 1.067312e-01
STX3	 3.813846e-01
STX4	-1.966845e+00
STX5	-2.298298e+00
STX6	 2.736626e-01
STX7	 4.773432e-01
STX8	 1.311966e-01
STXBP1	 2.603184e-01
STXBP2	 1.578391e-01
STXBP3	-1.708611e+00
STXBP4	 4.712674e-01
STXBP5	-2.580700e-02
STXBP5L	-1.355231e-02
STXBP6	 3.778150e-01
STYK1	-7.564796e-02
STYX	 3.163658e-01
STYXL1	 3.013668e-01
SUB1	 4.430782e-01
SUCLA2	 2.123053e-01
SUCLG1	 2.736176e-02
SUCLG2	 4.754892e-02
SUCNR1	 4.595798e-01
SUCO	 3.753592e-01
SUDS3	-5.799109e-01
SUFU	-2.327652e-01
SUGCT	-3.681866e-02
SUGP1	-9.311299e-01
SUGP2	-5.894130e-02
SUGT1	 2.865119e-01
SULF1	 1.889163e-01
SULF2	 1.487219e-01
SULT1A1	 3.100864e-01
SULT1A2	 5.195291e-01
SULT1A3	 2.458312e-01
SULT1A4	 2.279207e-01
SULT1B1	 3.212898e-01
SULT1C2	 1.115588e-01
SULT1C3	-1.776423e-02
SULT1C4	 2.922398e-01
SULT1E1	 3.638628e-01
SULT2A1	 1.975316e-01
SULT2B1	 1.277953e-01
SULT4A1	 3.555401e-01
SULT6B1	 1.695169e-01
SUMF1	-2.834688e-02
SUMF2	 9.205868e-02
SUMO1	 2.696509e-01
SUMO2	-1.346379e+00
SUMO3	 2.059634e-01
SUMO4	 4.780410e-01
SUN1	 4.160268e-01
SUN2	 3.084818e-01
SUN3	 2.472587e-01
SUN5	 2.770879e-01
SUOX	 5.184534e-02
SUPT16H	-2.466769e+00
SUPT20H	-2.584014e-01
SUPT20HL1	-2.097627e-01
SUPT3H	 8.236328e-02
SUPT4H1	-5.405168e-01
SUPT5H	-1.925437e+00
SUPT6H	-2.008763e+00
SUPT7L	-3.311519e-01
SUPV3L1	-8.274788e-01
SURF1	-1.110119e-01
SURF2	 9.977895e-02
SURF4	 1.608919e-01
SURF6	 1.263982e-01
SUSD1	 1.163405e-02
SUSD2	-1.567904e-01
SUSD3	 2.142762e-01
SUSD4	 2.850722e-01
SUSD5	 4.259153e-01
SUSD6	 3.596121e-01
SUV39H1	 1.396326e-01
SUV39H2	 1.157429e-01
SUZ12	-1.471854e-01
SV2A	-5.101544e-02
SV2B	 4.100839e-01
SV2C	 1.675937e-01
SVBP	 3.942105e-01
SVEP1	 4.145741e-01
SVIL	 3.620522e-01
SVIP	 2.521441e-01
SVOP	 3.588244e-01
SVOPL	-2.280020e-02
SWAP70	 3.188581e-01
SWI5	 2.387810e-01
SWSAP1	-1.133153e-01
SWT1	 3.150333e-02
SYAP1	 9.110939e-02
SYBU	 2.985653e-01
SYCE1	 4.196077e-01
SYCE1L	 5.500228e-01
SYCE2	 2.504056e-01
SYCE3	 1.564309e-01
SYCN	 2.335268e-01
SYCP1	 1.226580e-01
SYCP2	 3.353724e-01
SYCP2L	 1.808060e-01
SYCP3	 1.376072e-01
SYDE1	 2.776074e-01
SYDE2	 2.483503e-01
SYF2	-1.096765e+00
SYK	 5.095684e-02
SYMPK	-2.228671e+00
SYN1	 1.390731e-01
SYN2	 4.226650e-01
SYN3	 5.584585e-01
SYNC	 2.045645e-01
SYNCRIP	-3.735639e-01
SYNDIG1	 2.981966e-01
SYNDIG1L	 5.374725e-01
SYNE1	 1.014997e-01
SYNE2	 1.342895e-01
SYNE3	 3.277211e-01
SYNE4	 2.573152e-01
SYNGAP1	 3.807322e-01
SYNGR1	 3.448310e-01
SYNGR2	 3.375918e-01
SYNGR3	 1.160162e-01
SYNGR4	-5.797888e-02
SYNJ1	-1.106403e-01
SYNJ2	 3.820079e-02
SYNJ2BP	 3.923725e-01
SYNM	 3.768537e-01
SYNPO	 1.427105e-01
SYNPO2	 2.312745e-01
SYNPO2L	-8.751743e-02
SYNPR	 2.468521e-01
SYNRG	 7.136820e-02
SYP	 4.350281e-01
SYPL1	 3.466739e-01
SYPL2	-1.204803e-01
SYS1	-1.915354e+00
SYT1	 2.973337e-01
SYT10	 4.752145e-02
SYT11	 1.703320e-01
SYT12	 2.057519e-01
SYT13	 4.692169e-01
SYT14	 3.320578e-01
SYT15	-1.085731e-01
SYT16	 3.515143e-01
SYT17	 1.069109e-01
SYT2	 3.981801e-01
SYT3	 9.998461e-02
SYT4	 4.702821e-01
SYT5	 1.319681e-01
SYT6	 6.384704e-02
SYT7	 1.416916e-01
SYT8	 1.911215e-01
SYT9	 1.740479e-01
SYTL1	 2.822400e-01
SYTL2	 1.330269e-01
SYTL3	 3.388507e-01
SYTL4	-1.952474e-02
SYTL5	 3.565235e-01
SYVN1	-6.292455e-01
SZRD1	 1.027183e-01
SZT2	 1.879311e-01
TAAR1	-6.843643e-02
TAAR2	 1.770492e-01
TAAR5	 1.261636e-01
TAAR6	 1.030600e-01
TAAR8	 1.007074e-01
TAAR9	 5.236619e-02
TAB1	 2.228392e-01
TAB2	 2.627371e-01
TAB3	-5.999974e-02
TAC1	 1.805803e-03
TAC3	 3.812433e-02
TAC4	 2.294865e-01
TACC1	 7.823313e-02
TACC2	 1.933590e-01
TACC3	 3.547383e-02
TACO1	 1.742228e-01
TACR1	 1.272916e-01
TACR2	 4.605882e-02
TACR3	 1.275009e-01
TACSTD2	 8.381359e-02
TADA1	-1.194490e-02
TADA2A	 6.462922e-02
TADA2B	-7.832958e-01
TADA3	-6.540336e-01
TAF1	-1.420732e+00
TAF10	-1.010824e+00
TAF11	 3.726192e-01
TAF12	-7.024449e-01
TAF13	-5.147964e-01
TAF15	 2.350225e-01
TAF1A	-7.189018e-01
TAF1B	-1.149385e+00
TAF1C	-1.556538e+00
TAF1D	-1.614907e-03
TAF1L	 1.790903e-01
TAF2	-9.582725e-01
TAF3	-4.875264e-01
TAF4	-3.511653e-01
TAF4B	 5.616644e-02
TAF5	-1.097349e+00
TAF5L	-2.933347e-01
TAF6	-2.076107e+00
TAF6L	-3.979316e-01
TAF7	-3.217933e-01
TAF7L	 6.406834e-01
TAF8	-5.589551e-01
TAF9	-8.027463e-02
TAF9B	 3.179491e-01
TAFA1	 1.280940e-01
TAFA2	 2.752324e-01
TAFA3	-8.516807e-02
TAFA4	-7.966328e-02
TAFA5	 1.534118e-01
TAGAP	 2.693730e-01
TAGLN	 3.149463e-01
TAGLN2	 1.877802e-01
TAGLN3	 1.968146e-01
TAL1	 5.571300e-02
TAL2	 2.156853e-01
TALDO1	 8.109710e-02
TAMM41	-1.054971e+00
TANC1	-2.665943e-01
TANC2	 3.120630e-01
TANGO2	 1.180207e-01
TANGO6	-2.674344e+00
TANK	-6.458237e-02
TAOK1	 8.541698e-02
TAOK2	 3.577067e-01
TAOK3	 1.436374e-01
TAP1	 3.011439e-01
TAP2	 2.559517e-01
TAPBP	 4.090224e-01
TAPBPL	 1.777509e-01
TAPT1	 3.983320e-02
TARBP1	 3.471275e-01
TARBP2	-1.191081e-01
TARDBP	-1.340268e-01
TARM1	 1.558873e-01
TARS1	-2.916719e+00
TARS2	 1.846476e-01
TARS3	 1.690247e-01
TAS1R1	 3.594890e-01
TAS1R2	 1.150777e-01
TAS1R3	-3.637509e-02
TAS2R1	 4.273591e-02
TAS2R10	 4.167914e-01
TAS2R13	 2.416487e-01
TAS2R14	-1.097973e-01
TAS2R16	 4.434310e-01
TAS2R19	 1.718417e-01
TAS2R20	 3.893583e-01
TAS2R3	 5.159051e-01
TAS2R30	 1.378281e-01
TAS2R31	 4.694223e-03
TAS2R38	 3.756332e-01
TAS2R39	 3.540836e-01
TAS2R4	 5.440658e-01
TAS2R40	-1.444278e-02
TAS2R41	 2.944915e-01
TAS2R42	 2.854449e-01
TAS2R43	 1.266800e-02
TAS2R46	 1.031522e-01
TAS2R5	 5.019768e-02
TAS2R50	 1.795058e-01
TAS2R60	 3.370706e-01
TAS2R7	 6.501499e-02
TAS2R8	 3.030897e-01
TAS2R9	 1.355682e-01
TASOR	 2.402944e-03
TASOR2	 1.893070e-02
TASP1	 2.431820e-01
TAT	 2.931033e-01
TATDN1	 1.708765e-02
TATDN2	 7.316730e-02
TATDN3	 4.203881e-01
TAX1BP1	 3.758007e-02
TAX1BP3	 4.472560e-02
TAZ	-5.796412e-01
TBATA	 1.441969e-01
TBC1D1	-8.682102e-04
TBC1D10A	 2.972029e-01
TBC1D10B	 1.519334e-01
TBC1D10C	-5.151452e-02
TBC1D12	 2.665222e-01
TBC1D13	-5.385466e-02
TBC1D14	 6.609125e-02
TBC1D15	 1.668018e-01
TBC1D16	 2.939694e-01
TBC1D17	 2.078582e-01
TBC1D19	 3.868983e-01
TBC1D2	 1.275201e-01
TBC1D20	 3.338351e-01
TBC1D21	 1.636562e-01
TBC1D22A	 1.932421e-01
TBC1D22B	 1.064065e-01
TBC1D23	-1.544080e-01
TBC1D24	 1.714775e-01
TBC1D25	-3.442219e-01
TBC1D26	 4.742862e-01
TBC1D28	 3.550598e-02
TBC1D2B	 1.084825e-02
TBC1D30	 3.379223e-01
TBC1D31	 2.703443e-01
TBC1D32	 1.508920e-01
TBC1D3B	-2.559680e+00
TBC1D3E	 5.690067e-01
TBC1D4	 2.038517e-01
TBC1D5	 8.142216e-02
TBC1D7	 2.456793e-02
TBC1D8	 4.171742e-01
TBC1D8B	 1.438129e-01
TBC1D9	 9.972607e-02
TBC1D9B	-1.506135e-01
TBCA	-1.322012e+00
TBCB	-2.192779e+00
TBCC	-6.097486e-01
TBCCD1	 2.604212e-01
TBCD	-2.277821e+00
TBCE	-4.201407e-01
TBCEL	 6.845354e-01
TBCK	 1.912318e-01
TBK1	 2.382043e-01
TBKBP1	-4.659885e-02
TBL1X	 4.855759e-02
TBL1XR1	-5.184205e-02
TBL1Y	 3.631369e-01
TBL2	-2.892662e-01
TBL3	-1.847845e+00
TBP	-1.513371e+00
TBPL1	 6.093660e-01
TBPL2	 1.547211e-01
TBR1	 2.439096e-01
TBRG1	 1.324350e-01
TBRG4	-1.144469e-02
TBX1	-2.019745e-01
TBX10	 2.996246e-01
TBX15	 1.398208e-01
TBX18	-7.067646e-02
TBX19	 2.210326e-01
TBX2	 1.814018e-01
TBX20	 3.385620e-01
TBX21	 2.915019e-01
TBX22	 1.091078e-01
TBX3	 4.208734e-01
TBX4	 3.674161e-01
TBX5	 2.717174e-01
TBX6	 1.351547e-01
TBXA2R	 5.128405e-01
TBXAS1	-8.904934e-02
TBXT	 1.965957e-01
TC2N	 1.429965e-01
TCAF1	-8.109164e-03
TCAF2	-2.876555e-01
TCAIM	 2.133785e-01
TCAP	 3.011788e-01
TCEA1	 4.952279e-01
TCEA2	-5.663520e-02
TCEA3	 5.457256e-01
TCEAL1	 5.772520e-02
TCEAL2	 2.349632e-01
TCEAL3	-8.167010e-02
TCEAL4	 5.191878e-01
TCEAL5	 2.772196e-01
TCEAL6	 6.408532e-01
TCEAL7	 3.305843e-01
TCEAL8	-1.921723e-01
TCEAL9	 3.153029e-01
TCEANC	 4.226343e-01
TCEANC2	 3.353103e-01
TCERG1	-5.804267e-02
TCERG1L	 1.412341e-01
TCF12	 5.632144e-01
TCF15	 7.722033e-02
TCF19	 2.612299e-01
TCF20	 5.725278e-02
TCF21	-1.226551e-02
TCF23	 9.794807e-02
TCF24	-1.052422e-01
TCF25	 5.948657e-02
TCF3	 2.563084e-01
TCF4	 1.156011e-01
TCF7	 1.955804e-01
TCF7L1	 1.708460e-01
TCF7L2	-1.269381e+00
TCFL5	 1.092796e-01
TCHH	-5.104004e-02
TCHHL1	 1.673443e-01
TCHP	-2.059292e-01
TCIM	 3.306120e-01
TCIRG1	 9.671049e-02
TCL1A	 3.680540e-01
TCL1B	 3.759260e-01
TCN1	 2.039315e-01
TCN2	 3.460846e-01
TCOF1	-3.536303e-01
TCP1	-2.532131e+00
TCP10	-1.580313e-01
TCP10L	-3.014565e-02
TCP10L2	 8.622056e-02
TCP11	 2.369412e-01
TCP11L1	 2.368962e-01
TCP11L2	 1.087219e-01
TCP11X2	 4.534878e-02
TCTA	 6.473303e-02
TCTE1	-5.002229e-02
TCTE3	 6.783489e-01
TCTEX1D1	 1.581730e-01
TCTEX1D2	-3.235497e-02
TCTEX1D4	 2.153416e-01
TCTN1	 5.743861e-02
TCTN2	 2.920353e-01
TCTN3	 1.031971e-01
TDG	 2.716169e-01
TDGF1	-1.836517e-02
TDO2	 2.288469e-01
TDP1	 5.175686e-01
TDP2	 2.952490e-01
TDRD1	 4.308372e-01
TDRD10	-2.443485e-01
TDRD12	 3.373751e-02
TDRD15	 3.550978e-02
TDRD3	 4.588922e-01
TDRD5	 1.952797e-01
TDRD6	-1.496063e-01
TDRD7	 1.282125e-01
TDRD9	 3.990521e-01
TDRKH	-1.132618e-01
TDRP	 3.251962e-01
TEAD1	 4.711728e-02
TEAD2	 2.533772e-01
TEAD3	 1.120842e-01
TEAD4	 1.774395e-02
TEC	-9.057781e-02
TECPR1	 1.321193e-01
TECPR2	 2.858585e-01
TECR	 1.027485e-01
TECRL	 3.474982e-01
TECTA	 2.508460e-01
TECTB	 1.454902e-01
TEDC1	-3.655618e-01
TEDC2	-3.557268e-01
TEDDM1	 1.218363e-01
TEF	 1.072164e+00
TEFM	-2.274777e-01
TEK	 2.152422e-01
TEKT1	 3.683703e-01
TEKT2	 1.495121e-01
TEKT3	 5.171575e-01
TEKT4	-8.977225e-02
TEKT5	 5.732149e-01
TELO2	-6.231170e-01
TEN1	 2.009881e-01
TENM1	 3.199728e-01
TENM2	 3.557569e-01
TENM3	 4.772341e-03
TENM4	 1.586210e-01
TENT2	 3.930395e-01
TENT4A	 2.455495e-01
TENT4B	-7.540646e-02
TENT5A	 2.145371e-01
TENT5B	-1.179626e-03
TENT5C	 1.689508e-01
TENT5D	 2.755186e-01
TEP1	 4.606337e-02
TEPP	 3.509608e-01
TEPSIN	 2.052750e-01
TERB1	 4.070491e-01
TERB2	 2.678667e-01
TERF1	-2.895356e-01
TERF2	-2.067566e+00
TERF2IP	-1.172833e-01
TERT	-6.421973e-02
TES	 2.851534e-01
TESC	 2.556328e-01
TESK1	 6.616856e-02
TESK2	 1.581624e-01
TESMIN	-2.028037e-01
TESPA1	 2.767544e-01
TET1	-2.142166e-02
TET2	-1.879354e-01
TET3	 3.056517e-01
TEX10	-9.782477e-01
TEX101	-1.073198e-01
TEX11	 9.352071e-02
TEX12	 3.376874e-01
TEX13A	 8.096147e-02
TEX13B	-1.889951e-01
TEX13C	 3.632695e-01
TEX14	 8.303759e-02
TEX15	 2.686864e-01
TEX19	 5.840403e-01
TEX2	 4.579133e-01
TEX22	 2.445607e-01
TEX26	 2.762561e-01
TEX261	 2.737422e-01
TEX264	 1.179813e-01
TEX29	 9.665950e-02
TEX30	-7.320461e-02
TEX33	 5.481120e-01
TEX35	-2.436536e-01
TEX36	 2.981260e-02
TEX37	 4.775154e-01
TEX38	 2.957176e-01
TEX43	 3.640167e-01
TEX44	 1.751701e-01
TEX45	 2.959147e-01
TEX46	 4.088024e-01
TEX47	 1.324909e-01
TEX48	 4.442254e-01
TEX50	 2.259811e-01
TEX55	 4.947430e-01
TEX9	 3.106164e-01
TF	 6.280810e-02
TFAM	-1.020444e+00
TFAP2A	 2.472543e-01
TFAP2B	 2.494156e-03
TFAP2C	 3.829761e-03
TFAP2D	-5.665183e-02
TFAP2E	 1.845204e-01
TFAP4	 4.171099e-01
TFB1M	 3.710105e-02
TFB2M	-2.127814e-01
TFCP2	 1.656105e-01
TFCP2L1	 4.038681e-01
TFDP1	-1.798813e-01
TFDP2	 4.599173e-01
TFDP3	 2.788909e-01
TFE3	-5.364469e-02
TFEB	 1.908510e-01
TFEC	-2.629386e-01
TFF1	 5.873690e-02
TFF2	-2.071239e-01
TFF3	 1.198206e-02
TFG	 5.819609e-02
TFIP11	-1.772110e+00
TFPI	 3.085177e-01
TFPI2	 9.837160e-02
TFPT	 1.857933e-01
TFR2	 1.224692e-01
TFRC	-7.491727e-01
TG	 1.833529e-01
TGDS	 9.887172e-02
TGFA	 3.000395e-01
TGFB1	 1.202142e-01
TGFB1I1	 4.377497e-01
TGFB2	 1.632268e-01
TGFB3	 1.592653e-02
TGFBI	 1.420801e-01
TGFBR1	 9.213507e-02
TGFBR2	 1.999747e-01
TGFBR3	 2.178915e-01
TGFBR3L	 5.431035e-02
TGFBRAP1	-1.470274e-03
TGIF1	 4.961158e-01
TGIF2	 8.539848e-02
TGIF2LX	 2.223497e-01
TGIF2LY	 2.144173e-01
TGM1	 3.067582e-01
TGM2	 7.735628e-02
TGM3	 1.959539e-01
TGM4	 5.497143e-02
TGM5	 1.199089e-01
TGM6	 1.262295e-01
TGM7	 2.365102e-01
TGOLN2	-1.705014e-01
TGS1	-7.488404e-01
TH	-7.864732e-02
THADA	-1.394945e-02
THAP1	-1.660651e+00
THAP10	 3.702871e-01
THAP11	-3.465754e-01
THAP12	-3.779561e-02
THAP2	 2.977895e-01
THAP3	 1.516721e-01
THAP4	-1.239177e-01
THAP5	 2.067306e-01
THAP6	-1.378195e-01
THAP7	-3.018264e-01
THAP8	 2.292908e-01
THAP9	-9.976816e-02
THBD	-7.178808e-02
THBS1	 4.817356e-01
THBS2	 8.522644e-02
THBS3	-3.023344e-01
THBS4	 1.680866e-01
THEG	 3.527086e-01
THEGL	-2.630465e-01
THEM4	 3.343922e-01
THEM5	-1.544423e-01
THEM6	 2.976457e-01
THEMIS	 2.878813e-01
THEMIS2	 5.160870e-01
